Order Date,Sales
08-05-2015,123.96
22-09-2017,391.98
30-11-2017,383.98
30-11-2017,1781.68
15-01-2017,21.40
08-08-2014,549.99
08-08-2014,167.54
08-08-2014,38.34
08-08-2014,53.88
08-08-2014,299.98
05-11-2015,62.80
25-04-2017,13.90
20-04-2014,744.10
20-04-2014,44.84
20-04-2014,401.59
11-11-2017,18.24
25-11-2017,359.50
25-11-2017,10.48
18-12-2015,20.74
08-09-2016,35.17
08-09-2016,64.70
06-06-2016,105.52
19-06-2015,5.79
05-03-2015,466.16
05-03-2015,10.31
05-03-2015,2.56
04-08-2017,7.97
04-08-2017,8.78
30-12-2017,3.02
23-05-2015,51.45
06-12-2014,14.02
06-12-2014,214.95
06-12-2014,35.04
06-12-2014,10.78
06-12-2014,4.60
06-12-2014,35.17
07-08-2015,19.15
17-03-2014,4.45
17-03-2014,5.18
17-03-2014,15.55
26-03-2015,40.03
26-03-2015,16.78
14-12-2014,186.30
19-09-2015,66.36
25-04-2017,42.05
25-04-2017,67.92
18-10-2014,52.51
18-10-2014,186.91
18-10-2014,10.05
13-11-2015,17.50
31-01-2016,15.55
17-11-2016,10.78
25-07-2017,3.30
11-11-2017,35.48
26-09-2015,34.44
26-09-2015,629.93
26-09-2015,79.06
04-04-2014,232.55
04-04-2014,99.98
04-04-2014,19.44
04-04-2014,12.96
14-09-2014,464.29
14-09-2014,68.46
14-09-2014,2799.96
14-09-2014,601.30
14-09-2014,16.99
14-09-2014,287.97
14-09-2014,44.82
29-12-2017,101.12
21-06-2015,107.98
26-11-2017,58.73
26-11-2017,93.34
23-10-2016,17.05
14-12-2015,8.10
13-11-2016,30.36
29-09-2017,23.34
29-09-2017,51.55
08-11-2015,119.90
01-04-2016,1317.49
01-04-2016,63.84
01-04-2016,3.59
02-02-2017,86.26
02-02-2017,139.04
02-02-2017,46.80
24-12-2017,8.54
24-12-2017,842.38
21-06-2014,1214.85
06-03-2017,67.78
25-09-2017,39.90
30-06-2014,2.69
30-06-2014,6.60
07-08-2015,28.40
07-08-2015,212.94
30-06-2017,1001.58
30-06-2017,569.06
30-06-2017,14.22
26-10-2015,105.58
26-10-2015,68.72
30-07-2014,1367.84
18-11-2016,301.96
06-07-2015,170.35
10-11-2014,3.90
10-11-2014,12.84
10-11-2014,15.84
10-11-2014,563.94
10-11-2014,62.94
10-11-2014,535.41
27-05-2016,3504.90
27-05-2016,144.12
27-05-2016,314.55
08-03-2015,3.41
19-10-2017,2.07
19-10-2017,328.40
05-11-2016,53.25
26-12-2016,4.99
13-04-2015,37.68
13-04-2015,258.58
13-04-2015,75.84
12-09-2017,45.36
12-09-2017,45.78
24-09-2017,40.29
24-09-2017,38.71
10-10-2015,1801.63
27-11-2015,748.75
13-09-2015,199.96
13-09-2015,1516.20
14-11-2017,167.95
14-11-2017,45.04
05-05-2017,23.16
28-11-2014,397.60
28-11-2014,85.96
28-11-2014,13.12
28-11-2014,45.66
10-05-2014,158.13
10-05-2014,43.60
03-03-2016,3930.07
03-03-2016,2.30
03-03-2016,431.98
03-03-2016,41.72
15-08-2015,104.23
15-08-2015,70.26
12-09-2015,9.26
12-09-2015,105.98
12-09-2015,1.24
12-09-2015,20.70
12-09-2015,28.90
12-09-2015,27.18
12-01-2015,465.18
12-05-2015,36.63
26-09-2016,51.45
26-09-2016,7.83
26-09-2016,35.40
26-09-2016,29.90
09-09-2017,17.48
15-04-2017,79.14
10-06-2017,8.40
01-09-2017,498.26
14-06-2014,212.94
18-05-2017,706.86
18-05-2017,114.95
18-05-2017,43.19
12-09-2017,166.44
21-06-2016,36.56
21-06-2016,186.14
21-06-2016,353.57
26-11-2014,81.98
19-03-2017,14.62
19-03-2017,697.16
19-03-2017,30.93
19-03-2017,27.50
18-10-2014,605.34
22-08-2017,210.01
19-11-2016,54.96
20-09-2014,164.22
20-09-2014,362.94
20-09-2014,59.98
11-09-2016,332.94
11-09-2016,39.87
23-09-2016,13.68
04-08-2017,3.32
25-07-2016,10.44
02-08-2016,136.46
02-08-2016,333.58
02-08-2016,12.54
21-05-2015,20.77
03-11-2017,43.50
16-04-2015,12.58
12-12-2016,249.95
12-12-2016,49.12
30-10-2015,182.91
07-03-2014,107.65
05-03-2015,99.37
05-03-2015,33.57
08-08-2016,10.56
03-01-2017,38.88
09-10-2017,35.20
20-10-2017,45.53
07-09-2014,196.78
07-09-2014,2.92
07-09-2014,200.80
07-09-2014,46.69
07-09-2014,21.86
30-09-2017,11.76
30-09-2017,167.94
30-09-2017,3.89
16-11-2017,52.44
11-09-2017,32.36
11-09-2017,406.60
16-01-2017,27.92
16-01-2017,399.67
26-11-2016,3.74
07-11-2015,715.20
14-12-2017,159.80
14-12-2017,44.75
13-09-2014,340.12
07-12-2014,105.52
07-09-2017,13.48
07-10-2017,85.52
05-09-2015,6.16
05-09-2015,36.84
30-03-2014,15.84
30-03-2014,44.40
05-05-2017,21.24
05-05-2017,9.55
05-05-2017,89.99
30-04-2017,163.96
08-09-2014,17.90
08-09-2014,966.70
08-09-2014,182.11
20-06-2017,4.46
26-12-2015,51.59
15-08-2017,50.40
04-03-2017,89.57
27-07-2017,14.89
27-07-2017,543.92
23-09-2016,4.08
23-09-2016,18.90
30-05-2016,2275.50
30-05-2016,1979.70
30-05-2016,62.10
16-11-2014,37.30
21-09-2014,8.54
21-02-2016,68.95
21-02-2016,296.37
21-02-2016,39.98
19-11-2017,191.06
19-11-2017,13.04
19-11-2017,1525.19
21-08-2016,9.22
21-08-2016,28.05
30-04-2017,64.96
30-04-2017,30.56
02-05-2016,187.06
02-10-2017,11.81
02-10-2017,9.66
02-10-2017,20.74
02-10-2017,27.36
02-10-2017,2314.12
02-10-2017,34.24
02-10-2017,19.76
18-09-2017,15.96
04-12-2015,16.90
04-12-2015,25.08
17-01-2015,6.68
06-01-2014,19.44
05-03-2015,31.92
25-12-2016,33.57
04-09-2016,63.94
04-09-2016,60.60
04-09-2016,22.72
26-08-2014,10.68
26-08-2014,17.34
26-08-2014,3.38
21-05-2015,26.98
16-10-2017,307.78
09-11-2015,244.55
09-11-2015,12.24
09-11-2015,13.98
09-11-2015,899.95
21-11-2014,1.63
21-11-2014,267.96
11-10-2015,31.95
21-03-2017,725.84
21-03-2017,10.90
21-03-2017,8.54
04-01-2015,32.34
04-01-2015,39.90
09-12-2017,143.86
06-09-2016,41.92
06-09-2016,329.58
03-09-2016,87.28
13-05-2014,279.46
13-05-2014,8.00
29-09-2016,27.24
05-08-2014,16.36
05-08-2014,15.78
05-08-2014,45.98
14-04-2017,198.27
09-06-2017,720.76
29-12-2016,70.56
29-12-2016,81.96
18-01-2014,64.86
20-11-2016,151.19
10-06-2017,88.78
10-06-2017,11.56
10-06-2017,15.58
10-09-2017,85.06
08-04-2017,273.96
08-04-2017,306.90
24-10-2015,15.55
24-10-2015,347.36
24-10-2015,10.37
27-05-2017,98.16
27-05-2017,31.44
05-12-2014,348.49
05-12-2014,172.74
14-08-2016,15.54
14-08-2016,105.55
05-09-2016,25.92
05-09-2016,15.81
05-09-2016,10.37
26-06-2017,358.20
26-06-2017,545.92
12-03-2017,40.41
18-02-2017,167.98
18-02-2017,109.53
18-02-2017,9.82
10-11-2017,26.35
19-11-2014,22.50
19-11-2014,9.96
19-11-2014,213.08
19-11-2014,1025.88
18-11-2014,21.98
24-09-2016,63.20
20-11-2016,39.00
27-09-2016,2.91
09-04-2016,556.67
21-09-2017,71.98
21-09-2017,79.98
24-08-2017,24.67
24-08-2017,3.74
22-02-2016,445.96
22-02-2016,36.24
22-02-2016,10.65
08-12-2017,87.92
08-12-2017,22.42
08-12-2017,90.48
08-12-2017,42.76
18-09-2017,10.08
18-09-2017,101.34
11-09-2016,224.75
23-09-2017,73.18
23-09-2017,20.74
23-09-2017,39.98
06-10-2014,15.36
23-10-2015,36.29
23-10-2015,150.38
31-03-2016,280.78
31-03-2016,31.98
29-12-2016,11.23
03-11-2017,26.40
20-01-2017,3.52
03-12-2016,1649.95
03-12-2016,111.90
14-06-2016,599.17
02-09-2016,46.53
05-09-2014,31.98
21-10-2017,161.57
21-10-2017,4.06
21-10-2017,6.22
25-04-2017,8.90
19-10-2015,1640.70
19-10-2015,270.00
05-07-2014,19.52
05-07-2014,9.81
05-07-2014,213.22
04-04-2016,588.78
13-11-2017,2.06
09-09-2017,6.37
17-04-2015,99.60
17-04-2015,62.30
17-04-2015,10.71
25-07-2016,20.94
26-08-2016,33.00
26-08-2016,249.95
12-09-2014,357.93
12-09-2014,57.40
12-09-2014,331.96
12-09-2014,40.56
22-07-2016,86.20
19-05-2017,38.02
28-04-2017,8.38
28-04-2017,6.85
29-12-2017,19.60
29-12-2017,68.46
04-09-2017,13.34
04-09-2017,1478.27
21-03-2014,16.27
28-09-2017,9.24
19-01-2014,32.34
19-01-2014,56.06
19-01-2014,108.72
19-01-2014,181.47
14-02-2014,16.18
09-06-2016,122.35
26-09-2014,585.55
26-09-2014,19.44
30-05-2016,123.92
19-12-2017,13.36
19-12-2017,78.26
19-12-2017,102.02
26-12-2017,750.68
15-06-2017,44.40
15-06-2017,84.55
15-06-2017,17.94
20-11-2016,128.40
31-03-2014,1.87
08-10-2017,103.19
08-10-2017,36.00
08-10-2017,239.96
08-10-2017,40.68
30-01-2017,419.14
12-12-2014,23.47
24-10-2015,3.59
01-04-2017,23.98
01-04-2017,6.26
01-04-2017,20.81
01-04-2017,218.35
26-01-2017,18.16
28-11-2014,7.36
28-11-2014,41.40
28-11-2014,411.33
04-09-2015,7.66
12-06-2017,63.92
15-07-2017,6.56
15-07-2017,7.83
15-07-2017,41.90
15-07-2017,664.15
15-07-2017,8.96
02-11-2017,3.31
02-11-2017,20.14
02-11-2017,8.86
02-11-2017,859.20
08-10-2016,61.96
08-04-2016,17.92
08-10-2015,145.90
15-05-2017,56.70
15-05-2017,11.12
24-02-2014,32.90
24-02-2014,22.78
30-05-2015,239.97
30-05-2015,160.32
30-05-2015,128.85
18-11-2016,1319.96
04-12-2017,239.96
04-12-2017,54.77
04-12-2017,13.39
04-12-2017,23.92
04-12-2017,255.97
05-06-2016,21.55
05-06-2016,58.24
10-12-2016,80.28
30-04-2017,9.78
24-04-2017,1.81
08-05-2015,37.94
31-03-2015,79.96
06-08-2017,115.30
02-12-2017,2479.96
06-06-2016,179.94
06-06-2016,26.85
06-06-2016,323.37
06-06-2016,59.94
06-06-2016,64.14
06-06-2016,11.67
06-06-2016,12.96
13-04-2015,17.43
22-05-2017,181.99
22-05-2017,1.59
22-05-2017,22.34
19-12-2016,455.97
19-12-2016,10.44
19-12-2016,5.21
22-09-2017,67.40
07-09-2017,25.16
07-09-2017,126.56
28-11-2014,43.68
28-11-2014,139.93
12-11-2014,2.67
12-11-2014,16.66
12-11-2014,79.51
12-11-2014,36.29
12-11-2014,67.99
02-10-2017,10.16
14-12-2015,6.16
14-12-2015,56.30
06-12-2015,6.48
06-12-2015,1325.85
06-12-2015,14.94
31-03-2017,34.54
31-03-2017,2999.95
31-03-2017,64.12
13-03-2017,19.46
13-03-2017,209.99
13-03-2017,29.76
13-03-2017,89.77
13-03-2017,959.98
13-03-2017,15.55
13-03-2017,34.36
05-12-2014,98.38
05-12-2014,29.94
05-12-2014,17.47
05-12-2014,36.74
05-12-2014,179.94
12-12-2016,383.64
12-12-2016,56.52
09-09-2017,6.56
09-09-2017,243.92
09-09-2017,47.52
04-10-2017,19.98
09-05-2016,8.00
15-12-2014,6.16
30-11-2017,83.56
30-11-2017,546.06
30-11-2017,269.49
19-03-2015,10.90
19-07-2014,6.10
08-12-2016,34.05
08-12-2016,352.38
13-10-2014,245.98
13-10-2014,18.94
19-11-2017,59.91
24-09-2017,391.98
24-09-2017,437.85
25-09-2015,68.62
13-02-2017,25.02
13-02-2017,10.71
03-10-2014,55.98
03-10-2014,14.48
03-10-2014,142.49
27-08-2016,14.16
27-08-2016,79.92
03-12-2015,590.35
20-09-2016,17.09
20-09-2016,98.39
25-03-2017,11.05
06-12-2015,7.78
31-08-2017,659.90
05-10-2015,53.04
18-08-2017,843.90
18-08-2017,1496.16
02-02-2016,117.96
23-08-2016,21.30
23-08-2016,1040.80
23-08-2016,29.34
30-06-2017,19.52
18-09-2015,443.92
25-09-2016,499.95
25-09-2016,3.04
25-09-2016,201.96
25-09-2016,68.64
24-10-2016,100.00
24-10-2016,359.98
29-09-2014,6.16
29-09-2014,2348.82
26-06-2017,13.87
26-06-2017,273.55
21-08-2016,815.29
11-02-2014,234.45
11-02-2014,1256.22
11-02-2014,17.46
23-09-2016,10.53
05-12-2015,152.80
03-09-2017,82.56
03-09-2017,284.97
26-03-2017,60.84
21-12-2014,1325.76
21-12-2014,572.16
23-09-2014,28.80
02-04-2017,11.12
01-04-2016,7.04
15-05-2015,17.94
23-03-2017,34.76
14-04-2017,74.45
04-01-2015,192.22
02-11-2017,19.44
17-07-2017,32.40
17-07-2017,57.90
17-07-2017,10.56
17-07-2017,1194.17
06-10-2017,40.99
04-11-2014,2.94
18-12-2016,45.24
18-12-2016,18.69
18-12-2016,11.65
18-12-2016,112.78
18-12-2016,377.45
18-12-2016,15.94
18-12-2016,28.68
24-09-2016,21.44
24-09-2016,511.06
21-07-2016,18.66
21-07-2016,11.09
21-07-2016,66.69
21-07-2016,99.49
11-06-2016,14.62
11-06-2016,53.98
11-06-2016,389.97
09-06-2015,355.36
09-06-2015,140.38
27-10-2017,15.84
27-10-2017,8.45
22-01-2016,12.96
28-05-2014,57.41
28-05-2014,27.60
29-12-2014,38.98
28-07-2016,20.44
28-07-2016,109.92
24-09-2016,6.38
24-09-2016,6.48
02-04-2014,15.84
02-04-2014,1049.93
02-04-2014,154.90
05-11-2015,98.35
28-07-2014,14.32
28-07-2014,129.89
28-07-2014,48.94
26-12-2015,275.06
10-12-2015,27.36
10-12-2015,44.75
10-12-2015,134.99
10-12-2015,26.40
10-12-2015,542.94
05-05-2016,71.09
14-10-2017,27.40
14-10-2017,13.46
05-11-2016,11.84
03-11-2017,35.88
24-11-2016,40.75
24-11-2016,139.96
14-12-2014,2.62
14-12-2014,136.53
14-12-2014,263.96
03-11-2014,11.64
22-09-2017,40.18
08-05-2015,79.44
08-05-2015,357.93
08-05-2015,127.76
08-05-2015,2799.94
08-05-2015,19.44
31-07-2017,36.79
01-03-2014,5.94
25-09-2017,177.55
09-10-2015,619.95
09-10-2015,29.16
09-10-2015,57.96
09-10-2015,29.40
29-03-2017,81.40
14-11-2015,8.72
14-11-2015,91.18
14-11-2015,159.97
26-09-2016,12.96
22-09-2014,331.54
25-09-2015,899.91
04-05-2015,946.34
08-12-2017,178.11
08-12-2017,1089.75
08-12-2017,61.06
08-12-2017,459.92
08-12-2017,27.52
29-06-2017,638.82
29-06-2017,30.69
29-06-2017,25.16
29-06-2014,13.92
20-01-2014,19.36
20-01-2014,19.30
31-12-2016,38.38
28-03-2017,12.96
28-03-2017,26.48
28-03-2017,532.72
28-03-2017,26.72
28-03-2017,20.04
28-03-2017,795.48
28-03-2017,21.56
08-12-2016,249.58
08-12-2016,68.11
08-12-2016,16.56
18-11-2017,74.95
30-05-2014,355.46
22-01-2016,44.40
22-01-2016,20.65
03-02-2016,866.40
29-03-2015,5.56
14-10-2014,3.16
14-10-2014,1999.96
11-08-2015,46.15
22-11-2015,32.99
30-12-2016,481.32
30-12-2016,6.38
12-08-2017,542.94
12-08-2017,54.92
03-11-2015,1448.82
10-09-2015,353.88
08-11-2014,333.58
08-10-2016,60.14
08-09-2017,85.20
25-02-2015,3.15
25-02-2015,22.72
24-09-2015,14.91
24-09-2015,1158.12
26-11-2015,599.99
31-08-2016,23.97
12-04-2016,638.29
12-04-2016,13.21
04-12-2016,15.53
04-12-2016,104.85
11-11-2014,30.48
11-11-2014,112.65
02-04-2015,71.98
12-12-2015,2.21
12-12-2015,15.52
12-12-2015,36.44
02-10-2017,217.76
02-10-2017,39.07
02-10-2017,22.64
02-10-2017,95.14
10-04-2017,12.32
10-04-2017,4.42
29-09-2017,35.00
29-09-2017,72.78
29-09-2017,97.84
29-09-2017,51.75
29-09-2017,46.67
29-09-2014,1395.54
29-09-2014,117.36
29-09-2014,18.90
29-09-2014,77.52
20-08-2014,421.37
11-07-2014,575.97
11-07-2014,10.37
22-03-2015,15.98
12-05-2017,10.27
13-11-2017,61.79
13-11-2017,206.00
04-09-2016,12.19
04-09-2016,87.17
04-09-2016,31.74
06-02-2016,132.22
22-03-2015,105.52
22-03-2015,91.96
22-03-2015,1487.98
02-07-2015,19.44
15-06-2015,11.67
26-11-2014,279.96
26-11-2014,12.91
26-11-2014,17.09
26-11-2014,93.15
26-11-2014,11.52
12-05-2017,238.62
12-05-2017,7.77
12-05-2017,285.48
12-05-2017,19.17
02-05-2014,26.14
03-09-2017,419.40
03-09-2017,90.80
03-09-2017,181.76
03-09-2017,5.56
03-12-2016,581.96
03-12-2016,29.98
18-07-2015,519.96
21-07-2016,6.26
21-07-2016,363.92
09-06-2015,64.20
09-06-2015,38.52
09-06-2015,72.60
27-11-2017,57.57
27-03-2015,83.70
22-09-2015,32.40
22-09-2015,47.98
17-11-2015,415.97
17-11-2015,304.90
17-11-2015,80.96
17-11-2015,777.21
17-11-2015,32.40
17-11-2015,225.57
17-11-2015,36.60
10-11-2015,715.64
10-11-2015,795.51
10-11-2015,549.99
10-11-2015,74.76
10-11-2015,29.22
10-09-2014,9.64
05-08-2015,33.49
05-08-2015,23.04
05-08-2015,1.36
05-08-2015,14.76
03-09-2017,239.67
01-11-2015,301.96
29-04-2015,7.97
01-05-2016,109.92
01-05-2016,19.44
01-05-2016,11.16
05-08-2014,79.47
05-08-2014,4.56
05-08-2014,1133.35
04-01-2016,4.67
04-01-2016,104.58
07-11-2016,1603.14
14-06-2016,1293.49
24-09-2016,127.95
30-03-2017,59.76
04-06-2017,108.08
04-06-2017,9.54
07-04-2015,11.74
21-05-2014,447.86
21-05-2014,17.94
21-05-2014,245.88
05-09-2016,192.16
18-09-2016,801.57
18-09-2016,368.91
18-09-2016,885.53
13-03-2016,28.28
13-03-2016,4912.59
16-10-2014,14.35
16-10-2014,179.97
08-10-2017,42.76
07-05-2015,45.68
14-04-2016,25.06
21-11-2016,38.43
21-11-2016,21.57
21-11-2016,81.58
10-09-2017,2.78
09-09-2017,99.87
01-11-2014,44.40
01-11-2014,21.40
03-04-2016,71.12
03-04-2016,259.96
12-01-2017,9.78
20-11-2015,24.19
27-11-2016,31.56
06-11-2017,59.94
06-11-2017,45.36
06-11-2017,26.40
06-11-2017,41.40
06-11-2017,16.95
02-12-2016,24.70
02-12-2016,59.70
02-12-2016,14.52
02-12-2016,104.18
17-12-2016,46.53
24-08-2014,25.50
17-09-2015,14.90
17-09-2015,87.71
17-09-2015,199.76
17-09-2015,94.60
17-09-2015,4228.70
17-09-2015,2003.92
17-09-2015,209.97
17-09-2015,659.90
17-09-2015,110.96
17-09-2015,67.80
26-11-2016,313.18
19-11-2017,22.96
03-06-2017,1099.50
08-04-2014,1215.92
11-10-2014,7.31
11-10-2014,8.92
07-07-2017,87.21
07-07-2017,15.55
07-07-2017,683.99
07-07-2017,13.39
07-07-2017,16.78
07-07-2017,527.92
04-07-2016,25.40
04-07-2016,177.48
04-07-2016,71.98
19-05-2017,95.99
19-05-2017,13.22
12-10-2017,435.84
12-10-2017,5.88
06-08-2016,211.17
25-08-2014,6.28
25-08-2014,95.10
25-08-2014,25.92
25-08-2014,48.84
14-09-2015,25.90
05-03-2017,42.68
05-03-2017,299.97
05-03-2017,262.24
05-03-2017,234.36
15-04-2017,20.74
30-03-2014,10.50
11-11-2014,23.97
11-11-2014,521.96
12-03-2016,676.55
12-03-2016,154.90
12-03-2016,30.56
12-03-2016,770.35
09-02-2017,21.12
11-11-2014,575.93
11-11-2014,7.78
11-11-2014,123.92
20-08-2017,17.22
20-08-2017,226.56
20-08-2017,107.88
15-01-2016,81.98
20-07-2014,104.85
20-07-2014,8.70
20-07-2014,19.92
20-07-2014,43.02
06-02-2017,240.78
25-12-2015,414.96
08-10-2016,387.72
13-07-2017,360.38
13-07-2017,13.56
24-04-2017,552.00
07-09-2014,429.90
07-09-2014,32.06
07-09-2014,161.96
07-09-2014,19.86
21-11-2016,12.96
16-09-2017,20.54
19-07-2016,185.58
19-07-2016,77.56
19-07-2016,87.92
19-07-2016,245.94
19-07-2016,8.60
19-07-2016,504.90
15-09-2017,2357.49
15-09-2017,369.54
15-09-2017,184.75
11-12-2016,64.96
11-12-2016,13.52
11-12-2016,458.43
11-12-2016,387.14
11-12-2016,328.59
10-12-2014,338.35
10-12-2014,25.92
10-12-2014,91.36
13-12-2014,87.96
13-12-2014,5.21
21-09-2017,12.29
07-09-2017,19.76
02-11-2015,109.76
11-12-2017,128.85
01-04-2017,127.95
30-12-2015,68.52
30-12-2015,74.94
30-12-2015,2548.56
30-12-2015,271.44
30-12-2015,287.88
10-03-2016,14.90
10-03-2016,4158.91
06-04-2014,91.96
06-04-2014,33.11
06-04-2014,19.44
06-04-2014,55.48
05-10-2014,91.92
13-08-2016,17.34
13-08-2016,71.98
17-11-2014,7.08
24-04-2017,69.98
24-08-2017,646.27
24-08-2017,10.37
23-02-2017,8.40
23-02-2017,71.96
19-11-2016,18.48
14-11-2016,9.84
06-07-2017,239.24
25-12-2016,21.12
23-04-2017,54.90
14-12-2015,15.24
19-04-2015,19.57
19-04-2015,310.39
04-09-2016,42.60
04-09-2016,113.94
04-09-2016,129.92
04-09-2016,5.28
24-09-2017,859.20
24-09-2017,506.28
04-02-2016,14.37
19-05-2017,314.35
19-05-2017,27.89
03-09-2015,238.15
09-06-2016,692.94
07-11-2015,16.15
07-11-2015,1345.49
15-06-2016,173.49
25-04-2015,57.75
25-04-2015,272.40
23-09-2016,11.95
23-09-2016,28.00
23-09-2016,12.20
18-08-2016,2.07
18-08-2016,83.84
02-03-2014,11.36
02-03-2014,36.40
30-12-2014,27.97
10-04-2015,142.04
10-04-2015,14.67
25-12-2015,1199.96
25-12-2015,12.60
25-12-2015,17.94
05-04-2015,23.90
17-01-2015,88.96
20-05-2017,518.27
20-05-2017,6.98
20-05-2017,343.20
13-08-2017,17.54
31-12-2015,152.69
31-12-2015,3.49
31-12-2015,5.89
25-12-2017,153.55
25-12-2017,270.62
01-09-2016,468.90
01-09-2016,72.48
01-09-2016,10.95
01-09-2016,191.82
05-08-2017,151.06
18-02-2014,25.16
22-11-2016,6.22
22-11-2016,23.62
22-11-2016,24.03
22-11-2016,2.09
22-11-2016,4.49
14-12-2015,29.22
13-06-2015,6.48
28-12-2017,1.19
20-09-2017,272.65
20-09-2017,212.80
20-09-2017,38.52
20-09-2017,72.64
20-09-2017,45.40
20-09-2017,13.76
20-09-2017,80.99
20-09-2017,11.78
20-09-2017,4.36
20-09-2017,2888.13
20-09-2017,1299.66
20-09-2017,2254.41
20-09-2017,104.85
20-09-2017,59.97
22-08-2017,314.53
18-06-2015,13.63
20-12-2014,19.43
20-12-2014,65.44
11-09-2016,6.00
11-09-2016,1.91
12-11-2016,1474.80
12-11-2016,110.10
12-11-2016,16.75
12-11-2016,1537.07
12-11-2016,449.37
14-03-2016,41.90
13-11-2016,2279.96
13-11-2016,14.94
19-09-2017,191.98
19-09-2017,23.83
19-09-2017,409.22
19-09-2017,72.59
04-12-2017,61.57
31-08-2015,20.96
03-06-2017,44.75
03-06-2017,11.96
03-06-2017,3.91
31-03-2016,328.00
25-10-2014,49.41
26-03-2017,53.25
26-03-2017,3.76
27-12-2014,767.21
15-09-2017,163.96
16-08-2016,161.28
04-11-2016,192.80
18-10-2015,27.70
18-10-2015,73.16
31-10-2016,32.06
30-03-2014,205.67
18-04-2015,115.44
09-07-2017,274.80
09-07-2017,195.64
09-07-2017,257.98
09-07-2017,119.04
27-06-2017,20.07
22-12-2014,11.76
21-11-2017,11.76
21-11-2017,40.74
27-06-2016,201.58
28-12-2017,340.70
08-04-2016,354.90
18-03-2014,1198.33
03-07-2017,87.92
20-04-2017,51.97
20-04-2017,51.34
20-04-2017,332.70
20-04-2017,42.41
03-08-2016,81.54
03-08-2016,167.28
03-12-2016,772.68
19-03-2014,323.98
19-03-2014,11.81
19-03-2014,26.16
19-03-2014,33.57
19-03-2014,4.99
19-03-2014,20.02
19-03-2014,170.24
20-04-2015,117.46
19-09-2015,22.96
27-08-2014,13.36
19-12-2016,34.25
19-12-2016,3.52
02-08-2014,26.70
02-08-2014,21.20
02-08-2014,838.38
21-09-2015,1690.04
21-09-2015,85.96
21-09-2015,121.96
21-09-2015,23.92
21-09-2015,63.96
21-09-2015,629.95
21-09-2015,113.73
21-09-2015,14.60
21-09-2015,887.84
11-12-2016,403.92
07-08-2015,106.80
15-11-2015,70.95
15-11-2015,34.94
15-11-2015,119.04
04-04-2017,383.84
24-12-2016,799.56
13-12-2017,31.44
22-12-2017,25.92
22-12-2017,6.33
22-12-2017,75.88
21-10-2017,329.99
21-10-2017,71.38
13-11-2015,63.77
13-11-2015,50.97
13-11-2015,96.08
16-04-2015,1439.97
16-04-2015,43.56
16-12-2016,563.92
21-10-2016,235.15
01-12-2017,7.71
20-10-2016,51.02
20-10-2016,25.25
20-10-2016,56.69
29-09-2017,51.17
18-08-2017,2793.53
18-08-2017,1000.02
18-08-2017,65.94
12-11-2017,18.24
12-11-2017,76.12
11-10-2014,7.64
28-11-2015,68.16
28-11-2015,62.24
27-07-2015,29.97
20-10-2016,125.70
20-10-2016,191.98
20-10-2016,20.86
14-09-2017,56.70
23-12-2017,72.70
23-12-2017,12.26
23-12-2017,218.35
05-10-2015,66.29
05-10-2015,291.17
02-11-2014,88.78
22-01-2016,110.38
22-01-2016,55.18
11-07-2017,30.32
11-09-2017,177.57
11-09-2017,19.44
11-09-2017,71.28
11-09-2017,1471.96
11-09-2017,79.96
23-02-2016,57.58
22-01-2016,26.34
12-12-2015,166.50
12-12-2015,360.38
29-10-2016,11.74
28-05-2017,247.44
21-12-2014,18.24
24-11-2016,25.35
20-11-2015,119.04
20-11-2015,22.14
20-11-2015,13.98
29-05-2017,43.41
29-05-2017,6.24
29-05-2017,465.16
29-05-2017,7.98
02-12-2014,2.39
07-04-2014,58.32
07-04-2014,200.97
08-09-2015,21.36
09-09-2017,9.86
06-09-2015,3.44
02-11-2017,384.59
28-03-2015,22.92
13-08-2015,11.36
12-05-2015,14.59
23-07-2017,41.40
24-09-2016,442.37
05-05-2017,34.50
06-10-2016,28.85
03-11-2014,3.49
03-11-2014,143.86
01-10-2015,311.98
01-10-2015,22.45
02-12-2017,39.99
02-12-2017,1159.06
02-12-2017,179.90
11-12-2017,116.31
17-07-2016,12.42
17-07-2016,428.40
17-07-2016,24.75
17-07-2016,87.71
17-07-2016,69.52
17-07-2016,20.78
17-07-2016,12.82
12-05-2017,5.90
20-11-2015,63.82
20-11-2015,141.55
24-09-2016,304.90
24-09-2016,563.24
21-10-2016,661.18
24-10-2016,239.98
08-07-2014,502.49
08-07-2014,196.70
13-03-2015,915.14
13-03-2015,327.76
02-12-2017,701.96
22-04-2015,88.78
22-04-2015,64.14
16-09-2014,33.55
28-12-2014,1737.18
28-12-2014,704.25
28-12-2014,141.76
21-10-2014,36.36
30-11-2017,25.83
06-06-2014,24.59
06-06-2014,13.98
23-11-2017,195.96
18-06-2017,74.35
05-05-2017,6.68
04-11-2016,17.58
04-11-2016,104.78
04-11-2016,47.95
04-11-2016,650.35
04-11-2016,629.18
04-11-2016,15.18
11-09-2014,127.95
16-02-2017,579.51
16-02-2017,14.99
24-11-2014,151.92
24-11-2014,196.62
24-11-2014,144.12
24-11-2014,15.96
25-11-2017,39.96
25-11-2017,34.08
28-09-2017,10.37
13-10-2014,7.75
03-06-2014,15.28
17-06-2014,65.97
29-10-2015,33.40
29-10-2015,210.84
20-01-2014,13.98
20-01-2014,272.94
20-01-2014,19.05
